experience,education,job_title,salary
3,Bachelor,ML Engineer,67136.36
6,Bachelor,ML Engineer,13545.45
2,Bachelor,ML Engineer,85000.0
2,Master,ML Engineer,65590.91
2,Master,AI Researcher,76886.36
7,Master,AI Researcher,-12431.82
7,Master,Data Scientist,-863.64
7,Master,Data Scientist,-863.64
3,PhD,AI Researcher,68590.91
7,PhD,AI Researcher,-2863.64
7,PhD,AI Researcher,-2863.64
7,PhD,AI Researcher,-2863.64
7,PhD,AI Researcher,0.0
7,PhD,AI Researcher,0.0
7,PhD,AI Researcher,0.0
4,Master,AI Researcher,41159.09
8,Master,AI Researcher,0.0
8,PhD,AI Researcher,0.0
